Group,GroupSize,HomePlanet,CryoSleep,Destination,Age,VIP,Deck,Num,Side,Transported,TotalSpending
5192,1,Mars,True,TRAPPIST-1e,27.0,False,F,995,S,True,0.0
5193,1,Europa,False,TRAPPIST-1e,34.0,False,C,202,S,True,3994.0
5194,2,Europa,True,TRAPPIST-1e,18.0,False,B,176,P,True,0.0
5194,2,Europa,True,55 Cancri e,16.0,False,B,176,P,True,0.0
5196,2,Earth,True,TRAPPIST-1e,43.0,False,G,839,P,True,0.0
5196,2,Earth,True,TRAPPIST-1e,0.0,False,G,839,P,False,0.0
5197,1,Earth,False,TRAPPIST-1e,20.0,False,E,325,P,True,788.0
5198,1,Mars,False,TRAPPIST-1e,45.0,False,F,1059,P,False,1308.0
5199,1,Europa,False,TRAPPIST-1e,35.0,False,D,158,S,False,4141.0
5201,1,Earth,False,TRAPPIST-1e,21.0,False,F,1060,P,False,2151.0
5202,1,Earth,True,TRAPPIST-1e,14.0,False,G,840,P,True,0.0
5204,1,Earth,False,PSO J318.5-22,46.0,False,F,1061,P,False,550.0
5205,3,Earth,False,TRAPPIST-1e,22.0,False,F,997,S,False,1500.0
5205,3,Earth,False,TRAPPIST-1e,2.0,False,G,845,S,True,0.0
5205,3,Earth,False,TRAPPIST-1e,3.0,False,G,845,S,True,0.0
5206,3,Earth,True,55 Cancri e,28.0,False,G,841,P,True,0.0
5206,3,Earth,False,PSO J318.5-22,60.0,False,F,1062,P,False,1075.0
5206,3,Earth,False,PSO J318.5-22,48.0,False,G,841,P,False,771.0
5207,2,Earth,False,55 Cancri e,18.0,False,E,331,S,True,827.0
5207,2,Earth,False,TRAPPIST-1e,31.0,False,F,998,S,False,1385.0
5208,2,Europa,True,55 Cancri e,26.0,False,C,163,P,True,0.0
5208,2,Europa,False,55 Cancri e,41.0,False,C,163,P,False,7747.0
5209,1,Earth,False,TRAPPIST-1e,26.0,False,F,999,S,True,716.0
5210,1,Earth,False,TRAPPIST-1e,29.0,False,F,1063,P,True,736.0
5211,1,Earth,False,TRAPPIST-1e,24.0,False,E,332,S,False,1605.0
5213,1,Earth,False,TRAPPIST-1e,25.0,False,F,1064,P,True,923.0
5214,1,Earth,False,55 Cancri e,0.0,False,G,842,P,False,0.0
5216,1,Earth,True,TRAPPIST-1e,30.0,False,G,843,P,False,0.0
5217,2,Europa,True,55 Cancri e,18.0,False,B,177,P,True,0.0
5217,2,Europa,True,55 Cancri e,32.0,False,B,177,P,True,0.0
5218,1,Earth,False,TRAPPIST-1e,28.0,False,F,1000,S,False,2414.0
5220,1,Mars,False,TRAPPIST-1e,21.0,False,D,165,P,False,2578.0
5221,1,Earth,False,TRAPPIST-1e,25.0,False,F,1065,P,False,689.0
5223,3,Mars,False,55 Cancri e,47.0,False,F,1002,S,True,299.0
5223,3,Mars,True,PSO J318.5-22,29.0,False,F,1002,S,True,0.0
5223,3,Mars,True,TRAPPIST-1e,8.0,False,F,1002,S,True,0.0
5224,1,Earth,False,TRAPPIST-1e,24.0,False,F,1003,S,False,1500.0
5225,1,Mars,True,TRAPPIST-1e,30.0,False,E,334,S,True,0.0
5226,1,Earth,True,PSO J318.5-22,24.0,False,G,848,S,True,0.0
5227,1,Earth,True,TRAPPIST-1e,13.0,False,G,849,S,True,0.0
5229,1,Earth,False,55 Cancri e,16.0,False,E,335,S,False,990.0
5230,1,Mars,False,TRAPPIST-1e,23.0,False,F,1004,S,True,1855.0
5234,1,Mars,False,TRAPPIST-1e,16.0,False,F,1067,P,True,2639.0
5235,1,Earth,False,TRAPPIST-1e,29.0,False,G,844,P,False,908.0
5236,1,Earth,False,TRAPPIST-1e,46.0,False,E,326,P,True,995.0
5238,1,Earth,True,PSO J318.5-22,13.0,False,G,845,P,False,0.0
5239,1,Earth,True,TRAPPIST-1e,22.0,False,G,852,S,True,0.0
5240,1,Earth,True,TRAPPIST-1e,29.0,False,G,853,S,True,0.0
5242,1,Earth,True,TRAPPIST-1e,46.0,False,G,854,S,True,0.0
5243,2,Earth,False,TRAPPIST-1e,24.0,False,F,1005,S,True,1235.0
5243,2,Earth,True,TRAPPIST-1e,33.0,False,G,855,S,True,0.0
5244,1,Mars,False,TRAPPIST-1e,38.0,False,F,1006,S,False,1574.0
5246,2,Earth,True,TRAPPIST-1e,57.0,False,G,847,P,True,0.0
5246,2,Earth,False,TRAPPIST-1e,29.0,False,F,1070,P,True,703.0
5247,1,Earth,False,TRAPPIST-1e,38.0,False,G,848,P,True,2330.0
5248,1,Earth,False,TRAPPIST-1e,28.0,False,G,856,S,True,834.0
5249,1,Mars,False,TRAPPIST-1e,25.0,False,E,327,P,False,1014.0
5250,1,Mars,True,TRAPPIST-1e,22.0,False,F,1007,S,True,0.0
5251,1,Mars,False,TRAPPIST-1e,33.0,False,F,1071,P,True,2623.0
5252,1,Earth,False,TRAPPIST-1e,35.0,False,F,1008,S,True,1571.0
5253,1,Earth,False,TRAPPIST-1e,24.0,False,F,1009,S,True,802.0
5254,4,Europa,True,TRAPPIST-1e,31.0,False,B,202,S,True,0.0
5254,4,Europa,True,TRAPPIST-1e,16.0,False,B,202,S,True,0.0
5254,4,Europa,True,TRAPPIST-1e,28.0,False,B,202,S,True,0.0
5254,4,Europa,False,55 Cancri e,8.0,False,B,202,S,True,0.0
5255,1,Mars,True,TRAPPIST-1e,20.0,False,F,1010,S,True,0.0
5256,1,Mars,False,TRAPPIST-1e,26.0,False,D,159,S,False,1057.0
5257,1,Europa,False,55 Cancri e,43.0,False,B,178,P,False,3394.0
5258,1,Europa,False,TRAPPIST-1e,70.0,False,C,204,S,True,3598.0
5260,1,Earth,True,55 Cancri e,17.0,False,G,849,P,True,0.0
5262,1,Earth,True,TRAPPIST-1e,14.0,False,G,850,P,True,0.0
5264,2,Earth,True,TRAPPIST-1e,21.0,False,G,858,S,True,0.0
5264,2,Earth,False,55 Cancri e,37.0,False,F,1012,S,True,649.0
5265,1,Earth,False,TRAPPIST-1e,15.0,False,F,1073,P,False,1102.0
5266,2,Europa,False,55 Cancri e,20.0,False,A,64,S,False,2373.0
5266,2,Europa,False,55 Cancri e,36.0,True,C,205,S,False,12535.0
5268,1,Earth,False,TRAPPIST-1e,14.0,False,F,1013,S,True,58.0
5269,1,Earth,False,TRAPPIST-1e,21.0,False,E,336,S,True,662.0
5271,1,Earth,False,TRAPPIST-1e,28.0,False,F,1075,P,False,921.0
5272,1,Mars,True,TRAPPIST-1e,20.0,False,F,1076,P,True,0.0
5273,1,Earth,False,TRAPPIST-1e,26.0,False,F,1077,P,False,828.0
5274,1,Earth,False,TRAPPIST-1e,25.0,False,F,1078,P,False,923.0
5275,1,Earth,False,TRAPPIST-1e,29.0,False,F,1014,S,False,724.0
5276,1,Europa,False,55 Cancri e,39.0,True,B,179,P,True,4841.0
5277,1,Earth,False,TRAPPIST-1e,18.0,False,F,1079,P,True,1319.0
5278,1,Europa,True,55 Cancri e,37.0,False,B,203,S,True,0.0
5279,1,Earth,False,TRAPPIST-1e,28.0,False,G,852,P,False,774.0
5280,1,Earth,False,TRAPPIST-1e,18.0,False,F,1015,S,True,2728.0
5281,1,Earth,False,TRAPPIST-1e,30.0,False,F,1080,P,False,1060.0
5282,3,Earth,False,TRAPPIST-1e,35.0,False,E,337,S,True,865.0
5282,3,Earth,False,TRAPPIST-1e,26.0,False,F,1016,S,True,683.0
5282,3,Earth,True,55 Cancri e,0.0,False,G,860,S,True,0.0
5287,1,Earth,False,PSO J318.5-22,42.0,False,G,861,S,True,264.0
5288,1,Earth,False,TRAPPIST-1e,36.0,False,F,1081,P,True,777.0
5290,1,Earth,False,TRAPPIST-1e,31.0,False,F,1083,P,False,1180.0
5291,1,Earth,False,55 Cancri e,27.0,False,G,854,P,False,3969.0
5292,1,Europa,False,TRAPPIST-1e,25.0,False,C,206,S,True,4548.0
5297,1,Earth,True,TRAPPIST-1e,32.0,False,G,856,P,True,0.0
5298,1,Earth,True,TRAPPIST-1e,14.0,False,G,862,S,True,0.0
5299,1,Earth,True,TRAPPIST-1e,16.0,False,G,863,S,True,0.0
5300,1,Earth,True,55 Cancri e,51.0,False,G,864,S,True,0.0
5301,2,Europa,True,TRAPPIST-1e,21.0,False,B,181,P,True,0.0
5301,2,Europa,True,55 Cancri e,31.0,False,B,181,P,True,0.0
5303,5,Earth,False,TRAPPIST-1e,9.0,False,G,857,P,False,0.0
5303,5,Earth,False,TRAPPIST-1e,7.0,False,G,857,P,True,0.0
5303,5,Earth,False,TRAPPIST-1e,3.0,False,G,857,P,True,0.0
5303,5,Earth,True,TRAPPIST-1e,2.0,False,G,857,P,True,0.0
5303,5,Earth,False,55 Cancri e,7.0,False,G,857,P,False,0.0
5304,2,Mars,False,TRAPPIST-1e,18.0,False,F,1019,S,False,1760.0
5304,2,Mars,True,TRAPPIST-1e,33.0,False,F,1019,S,True,0.0
5305,1,Earth,False,TRAPPIST-1e,23.0,False,F,1084,P,True,2897.0
5307,1,Europa,True,TRAPPIST-1e,13.0,False,B,204,S,True,0.0
5310,1,Mars,False,TRAPPIST-1e,32.0,False,F,1021,S,False,5341.0
5312,1,Europa,True,TRAPPIST-1e,27.0,False,B,182,P,True,0.0
5313,1,Earth,False,TRAPPIST-1e,23.0,False,F,1085,P,True,552.0
5314,1,Europa,False,TRAPPIST-1e,25.0,False,C,208,S,True,3793.0
5315,1,Earth,False,TRAPPIST-1e,18.0,False,F,1086,P,False,778.0
5316,1,Mars,True,55 Cancri e,23.0,False,F,1087,P,True,0.0
5320,2,Europa,True,55 Cancri e,31.0,False,E,330,P,True,0.0
5320,2,Europa,False,TRAPPIST-1e,32.0,False,E,330,P,False,1751.0
5322,1,Mars,True,TRAPPIST-1e,22.0,False,F,1090,P,True,0.0
5323,1,Mars,True,TRAPPIST-1e,38.0,False,F,1091,P,True,0.0
5325,1,Earth,False,PSO J318.5-22,21.0,False,F,1023,S,True,757.0
5326,1,Mars,True,TRAPPIST-1e,28.0,False,F,1092,P,True,0.0
5327,1,Europa,False,TRAPPIST-1e,38.0,False,B,183,P,False,0.0
5330,1,Earth,False,TRAPPIST-1e,20.0,False,F,1094,P,True,809.0
5331,1,Earth,False,TRAPPIST-1e,23.0,False,F,1095,P,False,633.0
5333,1,Earth,False,TRAPPIST-1e,48.0,False,G,862,P,True,500.0
5334,2,Earth,True,55 Cancri e,15.0,False,G,867,S,True,0.0
5334,2,Earth,False,TRAPPIST-1e,30.0,False,G,867,S,True,723.0
5337,1,Mars,False,TRAPPIST-1e,40.0,False,F,1024,S,True,2597.0
5340,1,Earth,False,TRAPPIST-1e,36.0,False,G,868,S,False,710.0
5341,1,Earth,True,TRAPPIST-1e,20.0,False,G,869,S,True,0.0
5343,1,Mars,False,TRAPPIST-1e,17.0,False,E,332,P,False,946.0
5344,2,Europa,False,55 Cancri e,38.0,False,C,168,P,False,10947.0
5344,2,Europa,True,55 Cancri e,38.0,False,C,168,P,True,0.0
5345,2,Mars,False,TRAPPIST-1e,14.0,False,D,167,P,False,868.0
5345,2,Mars,False,TRAPPIST-1e,29.0,False,E,333,P,False,1590.0
5346,1,Earth,False,TRAPPIST-1e,21.0,False,E,334,P,True,827.0
5347,1,Europa,False,TRAPPIST-1e,18.0,False,C,169,P,False,7548.0
5348,1,Mars,False,TRAPPIST-1e,26.0,False,D,168,P,True,1056.0
5350,1,Europa,False,TRAPPIST-1e,35.0,False,C,170,P,False,4548.0
5351,1,Mars,True,55 Cancri e,46.0,False,F,1026,S,False,2662.0
5353,2,Europa,True,55 Cancri e,13.0,False,B,205,S,True,0.0
5353,2,Europa,False,TRAPPIST-1e,39.0,False,B,205,S,True,9670.0
5354,2,Mars,False,PSO J318.5-22,49.0,False,D,161,S,False,1775.0
5354,2,Mars,False,TRAPPIST-1e,28.0,False,E,339,S,False,0.0
5355,2,Earth,False,TRAPPIST-1e,27.0,False,F,1098,P,True,796.0
5355,2,Earth,True,TRAPPIST-1e,21.0,False,G,865,P,True,0.0
5356,1,Earth,False,TRAPPIST-1e,29.0,False,E,340,S,False,4549.0
5359,1,Europa,False,TRAPPIST-1e,27.0,False,F,1099,P,False,803.0
5360,1,Mars,True,TRAPPIST-1e,38.0,False,F,1100,P,True,0.0
5361,1,Earth,False,PSO J318.5-22,18.0,False,F,1101,P,True,150.0
5362,1,Europa,True,55 Cancri e,35.0,False,E,336,P,True,0.0
5363,1,Mars,True,TRAPPIST-1e,37.0,False,F,1102,P,True,0.0
5365,1,Earth,False,TRAPPIST-1e,60.0,False,E,337,P,False,996.0
5366,1,Europa,True,TRAPPIST-1e,31.0,False,E,338,P,True,0.0
5367,3,Europa,True,TRAPPIST-1e,4.0,False,C,209,S,True,0.0
5367,3,Europa,False,TRAPPIST-1e,34.0,False,C,209,S,True,4766.0
5367,3,Europa,False,55 Cancri e,46.0,False,C,209,S,True,9391.0
5368,1,Earth,False,TRAPPIST-1e,18.0,False,G,870,S,False,2344.0
5372,1,Mars,False,TRAPPIST-1e,38.0,False,E,342,S,False,373.0
5374,1,Earth,False,TRAPPIST-1e,29.0,False,F,1029,S,True,1005.0
5375,2,Europa,True,TRAPPIST-1e,13.0,False,C,210,S,True,0.0
5375,2,Europa,True,TRAPPIST-1e,26.0,False,C,210,S,True,0.0
5378,1,Europa,False,TRAPPIST-1e,30.0,False,C,173,P,False,6855.0
5379,1,Earth,False,TRAPPIST-1e,42.0,False,F,1030,S,False,3417.0
5380,1,Mars,False,TRAPPIST-1e,36.0,False,F,1104,P,False,1148.0
5383,1,Earth,False,55 Cancri e,23.0,False,F,1105,P,False,1431.0
5384,2,Europa,False,TRAPPIST-1e,34.0,True,A,65,S,True,6544.0
5384,2,Europa,False,TRAPPIST-1e,26.0,False,A,65,S,True,5041.0
5385,1,Mars,False,TRAPPIST-1e,31.0,False,D,170,P,False,3224.0
5387,1,Mars,False,TRAPPIST-1e,48.0,False,D,171,P,False,746.0
5388,1,Earth,True,TRAPPIST-1e,10.0,False,G,871,S,True,0.0
5389,2,Mars,False,TRAPPIST-1e,27.0,False,F,1106,P,True,1348.0
5389,2,Mars,False,TRAPPIST-1e,32.0,0.0,F,1106,P,False,2598.0
5390,3,Earth,True,TRAPPIST-1e,24.0,False,G,872,S,True,0.0
5390,3,Earth,True,PSO J318.5-22,20.0,False,G,872,S,True,0.0
5390,3,Earth,False,TRAPPIST-1e,48.0,False,F,1032,S,True,891.0
5392,1,Mars,False,TRAPPIST-1e,35.0,True,E,343,S,False,1298.0
5394,1,Mars,False,TRAPPIST-1e,14.0,False,D,172,P,True,2399.0
5395,1,Mars,False,TRAPPIST-1e,28.0,False,D,173,P,True,2578.0
5396,1,Mars,False,TRAPPIST-1e,29.0,False,F,1109,P,False,1129.0
5397,3,Mars,True,TRAPPIST-1e,42.0,False,D,162,S,True,0.0
5397,3,Mars,True,TRAPPIST-1e,8.0,False,D,162,S,True,0.0
5397,3,Mars,True,55 Cancri e,30.0,False,D,162,S,True,0.0
5401,1,Earth,False,TRAPPIST-1e,44.0,False,G,869,P,False,812.0
5402,1,Mars,False,TRAPPIST-1e,40.0,False,F,1034,S,False,1348.0
5404,1,Earth,False,TRAPPIST-1e,38.0,False,F,1111,P,False,804.0
5406,1,Europa,False,PSO J318.5-22,22.0,False,F,1035,S,False,598.0
5408,2,Mars,False,TRAPPIST-1e,32.0,False,D,174,P,False,3015.0
5408,2,Mars,False,TRAPPIST-1e,16.0,False,D,174,P,False,3367.0
5410,1,Mars,False,TRAPPIST-1e,33.0,False,D,163,S,False,2383.0
5411,1,Europa,False,TRAPPIST-1e,38.0,False,B,206,S,False,6087.0
5412,1,Earth,True,TRAPPIST-1e,23.0,False,G,870,P,True,808.0
5413,1,Earth,False,TRAPPIST-1e,16.0,False,G,871,P,True,928.0
5414,5,Earth,False,PSO J318.5-22,16.0,False,G,872,P,False,769.0
5414,5,Earth,False,TRAPPIST-1e,11.0,False,G,872,P,False,0.0
5414,5,Earth,False,TRAPPIST-1e,22.0,False,F,1112,P,False,1235.0
5414,5,Earth,False,TRAPPIST-1e,43.0,False,F,1112,P,False,1544.0
5414,5,Earth,True,PSO J318.5-22,20.0,False,G,872,P,True,0.0
5415,1,Earth,False,TRAPPIST-1e,22.0,False,F,1113,P,False,1069.0
5416,4,Mars,False,TRAPPIST-1e,0.0,False,F,1114,P,True,0.0
5416,4,Mars,False,TRAPPIST-1e,30.0,False,E,340,P,False,1298.0
5416,4,Mars,True,TRAPPIST-1e,18.0,False,F,1114,P,True,0.0
5416,4,Mars,False,55 Cancri e,0.0,False,F,1114,P,True,0.0
5418,1,Mars,False,TRAPPIST-1e,41.0,False,E,349,S,False,1298.0
5420,1,Earth,False,TRAPPIST-1e,39.0,False,F,1036,S,True,830.0
5421,1,Earth,False,TRAPPIST-1e,37.0,False,G,873,S,False,3762.0
5422,1,Europa,True,55 Cancri e,26.0,False,D,164,S,True,0.0
5423,2,Mars,False,TRAPPIST-1e,49.0,False,F,1116,P,False,742.0
5423,2,Mars,False,TRAPPIST-1e,28.0,False,E,341,P,True,2082.0
5424,2,Mars,False,PSO J318.5-22,13.0,False,F,1117,P,False,1698.0
5424,2,Mars,False,TRAPPIST-1e,64.0,False,E,342,P,False,1172.0
5425,1,Earth,False,PSO J318.5-22,24.0,False,F,1037,S,False,746.0
5427,3,Mars,True,TRAPPIST-1e,18.0,False,F,1118,P,True,0.0
5427,3,Mars,False,TRAPPIST-1e,18.0,False,F,1118,P,False,3674.0
5427,3,Mars,False,TRAPPIST-1e,25.0,False,F,1118,P,False,1119.0
5430,1,Earth,True,TRAPPIST-1e,19.0,False,G,873,P,False,0.0
5431,1,Earth,False,55 Cancri e,33.0,False,E,350,S,True,722.0
5434,1,Earth,True,TRAPPIST-1e,29.0,False,G,874,P,True,0.0
5435,1,Mars,False,TRAPPIST-1e,50.0,False,F,1121,P,False,1406.0
5436,1,Earth,False,TRAPPIST-1e,30.0,False,F,761,S,False,829.0
5437,1,Mars,False,TRAPPIST-1e,44.0,False,F,1123,P,True,1288.0
5438,1,Earth,True,PSO J318.5-22,52.0,False,G,875,P,False,0.0
5440,3,Earth,True,TRAPPIST-1e,7.0,False,G,875,S,True,0.0
5440,3,Earth,False,55 Cancri e,30.0,False,F,1041,S,False,716.0
5440,3,Earth,False,TRAPPIST-1e,27.0,False,F,1041,S,False,1109.0
5441,1,Europa,True,55 Cancri e,24.0,False,B,207,S,True,0.0
5443,1,Earth,False,55 Cancri e,13.0,False,F,1124,P,False,699.0
5445,1,Europa,False,TRAPPIST-1e,61.0,False,F,1125,P,False,869.0
5446,1,Earth,True,TRAPPIST-1e,32.0,False,G,876,P,True,0.0
5447,2,Mars,True,55 Cancri e,17.0,False,F,1126,P,True,0.0
5447,2,Mars,True,TRAPPIST-1e,36.0,False,F,1126,P,True,0.0
5450,1,Earth,True,PSO J318.5-22,16.0,False,G,877,P,True,0.0
5451,1,Europa,False,PSO J318.5-22,21.0,False,F,1127,P,True,697.0
5452,1,Europa,False,TRAPPIST-1e,24.0,False,C,212,S,True,0.0
5453,1,Earth,False,55 Cancri e,28.0,False,F,1044,S,False,1128.0
5454,1,Mars,False,TRAPPIST-1e,29.0,False,E,343,P,False,2347.0
5455,1,Mars,False,55 Cancri e,13.0,False,E,344,P,False,10801.0
5457,1,Earth,False,TRAPPIST-1e,39.0,False,F,1129,P,False,740.0
5458,1,Earth,False,TRAPPIST-1e,24.0,False,E,351,S,False,987.0
5459,1,Europa,False,TRAPPIST-1e,38.0,False,C,213,S,False,4079.0
5462,1,Mars,False,TRAPPIST-1e,20.0,False,F,1131,P,False,1492.0
5463,1,Earth,False,TRAPPIST-1e,21.0,False,F,1045,S,True,724.0
5465,3,Mars,False,TRAPPIST-1e,27.0,False,F,1132,P,False,2570.0
5465,3,Mars,False,TRAPPIST-1e,49.0,False,F,1132,P,False,1819.0
5465,3,Mars,True,TRAPPIST-1e,6.0,False,F,1132,P,True,0.0
5466,5,Europa,True,55 Cancri e,41.0,False,B,185,P,True,0.0
5466,5,Europa,False,55 Cancri e,33.0,True,B,185,P,False,9728.0
5466,5,Europa,False,TRAPPIST-1e,6.0,False,B,185,P,True,0.0
5466,5,Europa,False,55 Cancri e,35.0,False,B,185,P,False,17003.0
5466,5,Europa,False,TRAPPIST-1e,46.0,False,B,185,P,False,12497.0
5467,1,Earth,False,TRAPPIST-1e,31.0,False,F,1046,S,False,2725.0
5468,1,Europa,True,TRAPPIST-1e,32.0,False,B,208,S,True,0.0
5469,1,Europa,True,55 Cancri e,31.0,False,A,50,P,True,0.0
5470,1,Earth,True,TRAPPIST-1e,20.0,False,G,878,P,False,0.0
5471,1,Earth,False,TRAPPIST-1e,57.0,False,G,877,S,False,685.0
5472,1,Earth,False,PSO J318.5-22,37.0,False,F,1047,S,True,570.0
5474,1,Earth,True,TRAPPIST-1e,21.0,False,B,412,P,True,0.0
5475,1,Earth,False,TRAPPIST-1e,43.0,False,F,1134,P,False,1.0
5476,1,Earth,False,TRAPPIST-1e,49.0,False,G,879,S,True,1024.0
5477,1,Earth,False,TRAPPIST-1e,17.0,False,G,880,S,True,886.0
5478,1,Mars,False,TRAPPIST-1e,29.0,False,F,1048,S,False,1773.0
5479,1,Earth,True,55 Cancri e,36.0,False,G,881,S,True,0.0
5480,1,Europa,False,TRAPPIST-1e,37.0,False,F,1178,S,False,21455.0
5483,1,Earth,False,PSO J318.5-22,17.0,False,F,1135,P,False,683.0
5484,1,Mars,True,55 Cancri e,45.0,False,F,1050,S,True,0.0
5485,1,Earth,False,TRAPPIST-1e,20.0,False,G,880,P,False,809.0
5487,1,Mars,True,TRAPPIST-1e,24.0,False,F,1136,P,True,0.0
5488,4,Europa,True,TRAPPIST-1e,28.0,False,B,186,P,True,0.0
5488,4,Europa,False,TRAPPIST-1e,15.0,False,B,186,P,True,7358.0
5488,4,Europa,False,TRAPPIST-1e,53.0,False,B,186,P,False,11789.0
5488,4,Europa,True,TRAPPIST-1e,51.0,False,B,186,P,True,0.0
5489,2,Earth,True,TRAPPIST-1e,14.0,False,G,881,P,True,0.0
5489,2,Earth,True,TRAPPIST-1e,1.0,False,G,881,P,False,0.0
5490,1,Mars,False,TRAPPIST-1e,26.0,False,F,1137,P,False,2219.0
5491,1,Earth,False,TRAPPIST-1e,20.0,False,G,882,S,False,887.0
5492,1,Earth,False,TRAPPIST-1e,23.0,False,F,1052,S,False,1344.0
5494,1,Earth,False,TRAPPIST-1e,22.0,False,F,1053,S,True,822.0
5496,1,Earth,True,55 Cancri e,22.0,False,G,882,P,True,0.0
5497,2,Europa,True,TRAPPIST-1e,13.0,False,B,210,S,True,0.0
5497,2,Europa,False,TRAPPIST-1e,28.0,False,B,210,S,True,0.0
5499,1,Earth,True,TRAPPIST-1e,40.0,False,G,884,S,True,0.0
5500,1,Mars,False,55 Cancri e,21.0,False,D,175,P,False,4157.0
5501,1,Earth,False,TRAPPIST-1e,35.0,False,G,885,S,True,887.0
5504,1,Earth,False,TRAPPIST-1e,22.0,False,F,1140,P,False,1449.0
5506,1,Europa,True,TRAPPIST-1e,37.0,False,D,166,S,True,0.0
5507,1,Mars,False,TRAPPIST-1e,21.0,False,E,356,S,False,0.0
5508,1,Earth,False,TRAPPIST-1e,50.0,False,G,227,S,False,982.0
5509,1,Earth,False,TRAPPIST-1e,27.0,False,F,1055,S,True,800.0
5510,1,Earth,True,TRAPPIST-1e,20.0,False,G,887,S,True,0.0
5511,2,Earth,True,TRAPPIST-1e,15.0,False,G,884,P,True,0.0
5511,2,Earth,False,PSO J318.5-22,25.0,False,E,346,P,False,1631.0
5512,2,Europa,False,55 Cancri e,31.0,False,A,67,S,False,4616.0
5512,2,Europa,False,55 Cancri e,29.0,False,B,211,S,True,9951.0
5514,4,Earth,True,TRAPPIST-1e,18.0,False,G,889,S,True,0.0
5514,4,Earth,True,PSO J318.5-22,2.0,False,G,889,S,True,0.0
5514,4,Earth,False,TRAPPIST-1e,27.0,False,G,889,S,True,927.0
5514,4,Earth,False,TRAPPIST-1e,0.0,False,G,889,S,True,0.0
5515,1,Earth,False,TRAPPIST-1e,22.0,False,F,1141,P,False,804.0
5517,1,Mars,False,TRAPPIST-1e,29.0,False,E,357,S,False,0.0
5520,1,Earth,False,TRAPPIST-1e,56.0,False,G,890,S,True,782.0
5521,1,Earth,False,TRAPPIST-1e,28.0,False,F,1058,S,False,800.0
5522,3,Earth,False,55 Cancri e,42.0,False,E,358,S,True,666.0
5522,3,Earth,False,TRAPPIST-1e,20.0,False,F,1059,S,True,703.0
5522,3,Earth,False,TRAPPIST-1e,27.0,False,F,1059,S,True,1102.0
5523,1,Earth,False,PSO J318.5-22,29.0,False,G,885,P,False,422.0
5524,1,Earth,False,55 Cancri e,36.0,False,F,1060,S,True,645.0
5526,2,Earth,False,TRAPPIST-1e,23.0,False,F,1061,S,False,149.0
5526,2,Earth,True,TRAPPIST-1e,64.0,False,G,891,S,True,0.0
5527,4,Earth,False,TRAPPIST-1e,19.0,False,G,886,P,False,1757.0
5527,4,Earth,True,55 Cancri e,1.0,False,G,886,P,False,0.0
5527,4,Earth,True,TRAPPIST-1e,49.0,False,G,886,P,False,0.0
5527,4,Earth,True,55 Cancri e,0.0,False,G,886,P,True,0.0
5528,1,Earth,False,TRAPPIST-1e,18.0,False,F,1143,P,False,758.0
5529,1,Europa,False,55 Cancri e,39.0,False,C,174,P,False,7592.0
5530,2,Mars,False,TRAPPIST-1e,37.0,False,E,347,P,False,1013.0
5530,2,Mars,True,TRAPPIST-1e,44.0,False,F,1144,P,True,0.0
5531,2,Mars,False,PSO J318.5-22,43.0,False,F,1145,P,False,1434.0
5531,2,Mars,True,TRAPPIST-1e,33.0,False,F,1145,P,True,0.0
5535,3,Earth,False,TRAPPIST-1e,20.0,0.0,G,893,S,True,907.0
5535,3,Earth,False,TRAPPIST-1e,0.0,False,G,893,S,True,0.0
5535,3,Earth,False,55 Cancri e,4.0,False,G,893,S,True,0.0
5536,1,Mars,True,TRAPPIST-1e,20.0,False,F,1062,S,True,0.0
5537,1,Mars,False,TRAPPIST-1e,50.0,False,F,1063,S,False,1910.0
5538,2,Mars,True,TRAPPIST-1e,47.0,False,F,1146,P,True,0.0
5538,2,Mars,True,TRAPPIST-1e,17.0,False,F,1146,P,True,0.0
5539,1,Europa,False,TRAPPIST-1e,26.0,False,B,187,P,False,9855.0
5540,1,Earth,False,TRAPPIST-1e,21.0,False,E,360,S,True,399.0
5541,1,Mars,True,TRAPPIST-1e,20.0,False,F,1147,P,True,0.0
5543,1,Europa,True,TRAPPIST-1e,26.0,False,C,175,P,True,0.0
5544,1,Mars,False,TRAPPIST-1e,29.0,True,F,1149,P,False,1710.0
5545,3,Earth,False,PSO J318.5-22,34.0,False,G,894,S,True,773.0
5545,3,Earth,True,TRAPPIST-1e,11.0,False,G,894,S,True,0.0
5545,3,Earth,True,TRAPPIST-1e,0.0,False,G,894,S,True,0.0
5546,1,Europa,False,55 Cancri e,28.0,False,D,176,P,False,9621.0
5550,1,Earth,False,TRAPPIST-1e,33.0,False,G,895,S,True,881.0
5551,1,Earth,True,TRAPPIST-1e,22.0,False,G,888,P,True,0.0
5552,3,Mars,False,TRAPPIST-1e,28.0,False,F,1150,P,False,0.0
5552,3,Mars,True,TRAPPIST-1e,11.0,False,F,1150,P,True,0.0
5552,3,Mars,False,TRAPPIST-1e,60.0,False,F,1150,P,False,2364.0
5555,1,Europa,False,55 Cancri e,43.0,False,G,896,S,True,922.0
5556,1,Earth,False,TRAPPIST-1e,27.0,False,E,361,S,False,1608.0
5557,1,Earth,True,TRAPPIST-1e,37.0,False,G,890,P,True,0.0
5559,1,Earth,True,55 Cancri e,23.0,False,G,897,S,True,0.0
5560,1,Mars,False,TRAPPIST-1e,57.0,False,D,168,S,False,2729.0
