GroupSize,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Deck,Num,Side,Transported,TotalSpending
1,2.0,1.0,2.0,39.0,0.0,0,0,0,0,0,5.0,883,1.0,True,0.0
1,0.0,0.0,0.0,60.0,0.0,0,0,0,0,0,5.0,955,0.0,False,0.0
1,1.0,0.0,0.0,30.0,0.0,1,1,1,1,1,3.0,156,0.0,False,6131.0
2,0.0,1.0,2.0,30.0,0.0,0,0,0,0,0,6.0,762,0.0,False,0.0
2,0.0,1.0,2.0,40.0,0.0,0,0,0,0,0,6.0,762,0.0,True,0.0
1,2.0,0.0,2.0,26.0,0.0,0,1,1,1,1,4.0,304,1.0,False,1047.0
1,0.0,0.0,0.0,38.0,0.0,1,0,1,0,0,5.0,957,0.0,False,2717.0
2,2.0,0.0,2.0,22.0,0.0,1,1,1,0,0,5.0,958,0.0,True,2599.0
2,2.0,0.0,2.0,29.0,0.0,1,0,1,1,0,4.0,293,0.0,False,2115.0
1,2.0,0.0,2.0,65.0,0.0,1,0,1,0,0,5.0,959,0.0,False,1504.0
1,0.0,1.0,1.0,61.0,0.0,0,0,0,0,0,6.0,764,0.0,True,0.0
1,0.0,0.0,2.0,20.0,0.0,0,0,1,1,1,5.0,885,1.0,False,1244.0
1,0.0,1.0,2.0,24.0,0.0,0,0,0,0,0,6.0,765,0.0,False,0.0
1,0.0,1.0,2.0,16.0,0.0,0,0,0,0,0,6.0,766,0.0,False,0.0
1,2.0,1.0,2.0,35.0,0.0,0,0,0,0,0,4.0,305,1.0,True,0.0
1,0.0,0.0,2.0,21.0,0.0,0,1,1,1,1,5.0,887,1.0,True,864.0
1,0.0,1.0,2.0,23.0,0.0,0,0,0,0,0,6.0,771,1.0,True,0.0
2,0.0,0.0,0.0,17.0,0.0,0,1,0,0,1,5.0,888,1.0,True,764.0
2,0.0,0.0,1.0,24.0,0.0,1,1,1,1,1,5.0,888,1.0,False,1068.0
1,0.0,0.0,0.0,27.0,0.0,1,0,0,0,1,6.0,767,0.0,False,889.0
5,1.0,0.0,2.0,26.0,0.0,0,1,0,1,0,2.0,187,1.0,True,3687.0
5,1.0,0.0,0.0,26.0,0.0,0,1,0,1,1,2.0,187,1.0,True,5416.0
5,1.0,0.0,2.0,20.0,0.0,0,1,0,1,1,2.0,187,1.0,True,3904.0
5,1.0,1.0,2.0,28.0,0.0,0,0,0,0,0,2.0,187,1.0,True,0.0
5,1.0,0.0,2.0,37.0,0.0,1,1,0,1,1,2.0,187,1.0,True,2252.0
2,2.0,0.0,2.0,23.0,0.0,1,0,0,0,1,5.0,889,1.0,False,1289.0
2,2.0,1.0,2.0,49.0,0.0,0,0,0,0,0,5.0,889,1.0,True,0.0
1,1.0,0.0,2.0,50.0,0.0,0,1,0,1,1,1.0,158,0.0,False,7556.0
3,1.0,1.0,2.0,4.0,0.0,0,0,0,0,0,2.0,151,0.0,True,0.0
3,1.0,1.0,2.0,32.0,0.0,0,0,0,0,0,2.0,151,0.0,True,0.0
3,1.0,0.0,2.0,44.0,0.0,0,0,0,0,0,2.0,151,0.0,True,0.0
1,0.0,0.0,2.0,20.0,0.0,1,0,1,1,0,4.0,294,0.0,True,5648.0
2,2.0,0.0,2.0,30.0,0.0,1,1,1,1,0,5.0,893,1.0,False,1573.0
2,2.0,0.0,2.0,29.0,0.0,1,0,1,1,1,5.0,893,1.0,False,7347.0
1,0.0,0.0,2.0,22.0,0.0,1,1,0,1,1,6.0,773,1.0,True,926.0
3,2.0,1.0,2.0,35.0,0.0,0,0,0,0,0,5.0,961,0.0,True,0.0
3,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5.0,961,0.0,True,0.0
3,2.0,0.0,2.0,6.0,0.0,0,0,0,0,0,5.0,961,0.0,True,0.0
1,1.0,0.0,2.0,38.0,0.0,0,1,0,1,1,4.0,306,1.0,True,4819.0
2,1.0,0.0,2.0,34.0,0.0,0,1,1,1,1,2.0,152,0.0,True,2124.0
2,1.0,1.0,0.0,34.0,0.0,0,0,0,0,0,2.0,152,0.0,True,0.0
1,0.0,0.0,2.0,29.0,0.0,1,1,1,0,0,6.0,775,1.0,False,627.0
1,2.0,0.0,2.0,53.0,0.0,1,1,1,1,1,3.0,149,1.0,False,765.0
2,1.0,0.0,2.0,28.0,0.0,0,1,1,1,1,0.0,57,1.0,False,2174.0
2,1.0,0.0,2.0,31.0,0.0,0,1,0,1,1,0.0,57,1.0,False,3765.0
1,2.0,0.0,1.0,56.0,0.0,1,0,1,0,1,5.0,964,0.0,False,1760.0
1,2.0,0.0,2.0,36.0,0.0,1,0,1,0,0,5.0,895,1.0,False,1304.0
1,0.0,0.0,0.0,30.0,0.0,1,1,1,1,1,4.0,307,1.0,False,791.0
1,2.0,1.0,2.0,32.0,0.0,0,0,0,0,0,5.0,965,0.0,True,0.0
2,1.0,1.0,0.0,44.0,0.0,0,0,0,0,0,2.0,188,1.0,True,0.0
2,1.0,1.0,0.0,54.0,0.0,0,0,0,0,0,2.0,188,1.0,True,0.0
1,0.0,0.0,2.0,24.0,0.0,1,0,1,1,1,5.0,896,1.0,False,2524.0
1,0.0,0.0,2.0,44.0,0.0,1,0,0,0,1,5.0,966,0.0,False,871.0
1,0.0,0.0,2.0,25.0,0.0,0,1,1,1,0,5.0,897,1.0,False,719.0
1,2.0,1.0,2.0,35.0,0.0,0,0,0,0,0,5.0,968,0.0,True,0.0
1,2.0,0.0,2.0,29.0,0.0,1,0,1,1,0,5.0,969,0.0,True,1191.0
1,0.0,0.0,2.0,22.0,0.0,0,1,1,0,1,4.0,308,1.0,True,846.0
1,0.0,1.0,2.0,22.0,0.0,0,0,0,0,0,6.0,776,1.0,True,0.0
2,0.0,0.0,0.0,22.0,0.0,0,1,1,1,1,5.0,900,1.0,True,593.0
2,0.0,1.0,1.0,18.0,0.0,0,0,0,0,0,5.0,900,1.0,True,0.0
1,0.0,0.0,0.0,22.0,0.0,1,0,0,0,1,5.0,971,0.0,False,629.0
1,0.0,0.0,2.0,52.0,0.0,1,1,0,0,0,6.0,777,1.0,True,1714.0
4,2.0,1.0,2.0,0.0,0.0,0,0,0,0,0,5.0,972,0.0,True,0.0
4,2.0,1.0,2.0,1.0,0.0,0,0,0,0,0,5.0,972,0.0,True,0.0
4,2.0,0.0,2.0,34.0,0.0,1,0,1,1,0,5.0,972,0.0,False,2132.0
4,2.0,1.0,2.0,6.0,0.0,0,0,0,0,0,5.0,972,0.0,True,0.0
1,0.0,0.0,2.0,22.0,0.0,1,1,1,0,0,6.0,778,1.0,True,784.0
1,0.0,1.0,2.0,31.0,0.0,0,0,0,0,0,6.0,779,1.0,True,0.0
1,1.0,0.0,2.0,31.0,0.0,1,1,0,1,1,0.0,58,1.0,False,2083.0
2,2.0,0.0,2.0,20.0,0.0,1,0,1,1,0,4.0,309,1.0,False,1014.0
2,2.0,1.0,2.0,25.0,0.0,0,0,0,0,0,4.0,309,1.0,True,0.0
5,1.0,1.0,0.0,23.0,0.0,0,0,0,0,0,2.0,189,1.0,True,0.0
5,1.0,0.0,2.0,53.0,0.0,1,1,0,1,1,2.0,189,1.0,False,18934.0
5,1.0,0.0,0.0,32.0,0.0,0,1,0,1,1,2.0,189,1.0,False,4338.0
5,1.0,1.0,0.0,27.0,0.0,0,0,0,0,0,2.0,189,1.0,True,0.0
5,1.0,0.0,0.0,48.0,0.0,0,1,1,1,0,2.0,189,1.0,False,12158.0
1,1.0,0.0,2.0,37.0,0.0,1,1,0,1,1,0.0,43,0.0,True,12902.0
1,2.0,1.0,2.0,21.0,0.0,0,0,0,0,0,5.0,903,1.0,True,0.0
1,1.0,1.0,0.0,29.0,0.0,0,0,0,0,0,1.0,159,0.0,True,0.0
1,1.0,1.0,2.0,46.0,1.0,0,0,0,0,0,1.0,160,0.0,True,0.0
1,0.0,0.0,2.0,19.0,0.0,1,0,0,1,1,6.0,780,1.0,False,765.0
1,0.0,0.0,2.0,22.0,0.0,0,0,0,1,0,5.0,904,1.0,False,778.0
1,1.0,0.0,2.0,54.0,1.0,0,1,0,0,1,1.0,189,1.0,False,4519.0
1,0.0,0.0,2.0,43.0,0.0,1,1,1,1,1,6.0,781,1.0,True,1706.0
1,0.0,1.0,2.0,18.0,0.0,0,0,0,0,0,6.0,782,1.0,True,0.0
2,1.0,0.0,0.0,36.0,0.0,1,1,1,1,1,4.0,310,1.0,False,4888.0
2,1.0,0.0,2.0,20.0,0.0,0,1,1,1,0,4.0,310,1.0,True,5075.0
1,0.0,0.0,2.0,63.0,0.0,0,1,0,1,0,5.0,974,0.0,False,703.0
1,0.0,0.0,2.0,50.0,0.0,1,1,0,1,1,5.0,905,1.0,True,902.0
2,2.0,0.0,2.0,13.0,0.0,1,0,1,0,1,4.0,311,1.0,True,1586.0
2,2.0,1.0,2.0,43.0,0.0,0,0,0,0,0,4.0,311,1.0,True,0.0
1,0.0,1.0,1.0,16.0,0.0,0,0,0,0,0,6.0,783,1.0,True,0.0
3,2.0,1.0,2.0,31.0,0.0,0,0,0,0,0,5.0,975,0.0,True,0.0
3,2.0,1.0,2.0,0.0,0.0,0,0,0,0,0,5.0,975,0.0,True,0.0
3,2.0,1.0,2.0,10.0,0.0,0,0,0,0,0,5.0,975,0.0,True,0.0
1,0.0,1.0,2.0,10.0,0.0,0,0,0,0,0,6.0,773,0.0,False,0.0
1,0.0,0.0,2.0,55.0,0.0,1,1,0,0,0,5.0,977,0.0,False,1046.0
3,0.0,0.0,2.0,18.0,0.0,1,1,1,1,1,5.0,906,1.0,True,1362.0
3,0.0,0.0,2.0,7.0,0.0,0,0,0,0,0,6.0,785,1.0,True,0.0
3,0.0,1.0,2.0,1.0,0.0,0,0,0,0,0,6.0,785,1.0,True,0.0
1,0.0,0.0,2.0,44.0,0.0,1,1,0,1,0,6.0,776,0.0,False,887.0
1,2.0,0.0,2.0,27.0,0.0,1,1,1,0,0,4.0,299,0.0,False,1297.0
1,0.0,0.0,1.0,20.0,0.0,1,1,0,1,1,6.0,244,1.0,False,806.0
1,1.0,0.0,0.0,49.0,0.0,0,1,1,0,1,2.0,190,1.0,True,7862.0
1,0.0,1.0,0.0,22.0,0.0,0,0,0,0,0,6.0,788,1.0,True,0.0
1,0.0,0.0,0.0,21.0,0.0,1,1,0,0,1,5.0,907,1.0,True,603.0
1,2.0,0.0,2.0,26.0,0.0,1,0,1,1,0,5.0,979,0.0,False,1157.0
1,2.0,0.0,2.0,65.0,0.0,1,1,1,0,0,3.0,150,1.0,True,1056.0
1,2.0,1.0,2.0,20.0,0.0,0,0,0,0,0,5.0,980,0.0,True,0.0
4,2.0,1.0,0.0,0.0,0.0,0,0,0,0,0,5.0,981,0.0,True,0.0
4,2.0,1.0,2.0,16.0,0.0,0,0,0,0,0,5.0,981,0.0,True,0.0
4,2.0,1.0,2.0,22.0,0.0,0,0,0,0,0,5.0,981,0.0,True,0.0
4,2.0,0.0,2.0,0.0,0.0,0,0,0,0,0,5.0,981,0.0,True,0.0
1,0.0,0.0,2.0,21.0,0.0,1,0,0,1,0,6.0,777,0.0,False,784.0
1,0.0,1.0,1.0,30.0,0.0,0,0,0,0,0,6.0,789,1.0,True,0.0
1,0.0,0.0,0.0,14.0,0.0,1,1,0,0,1,6.0,778,0.0,True,919.0
1,2.0,0.0,2.0,45.0,0.0,1,1,1,0,0,5.0,982,0.0,False,1238.0
1,0.0,0.0,2.0,22.0,0.0,0,0,0,1,1,5.0,983,0.0,False,804.0
1,2.0,1.0,2.0,21.0,0.0,0,0,0,0,0,5.0,984,0.0,True,0.0
1,0.0,0.0,2.0,37.0,0.0,1,1,1,0,0,4.0,301,0.0,False,983.0
2,2.0,1.0,2.0,29.0,0.0,0,0,0,0,0,5.0,911,1.0,True,0.0
2,2.0,0.0,2.0,29.0,1.0,1,0,1,0,1,5.0,911,1.0,True,1925.0
1,0.0,0.0,2.0,21.0,0.0,0,1,1,1,1,5.0,912,1.0,True,820.0
1,0.0,0.0,2.0,52.0,0.0,1,1,1,0,1,5.0,913,1.0,False,717.0
1,0.0,1.0,2.0,36.0,0.0,0,0,0,0,0,5.0,915,1.0,True,0.0
3,1.0,1.0,0.0,59.0,0.0,0,0,0,0,0,1.0,192,1.0,True,0.0
3,1.0,0.0,2.0,21.0,0.0,1,1,0,1,1,1.0,192,1.0,False,3606.0
3,1.0,0.0,2.0,25.0,0.0,1,1,0,1,1,1.0,192,1.0,False,16843.0
1,2.0,0.0,2.0,23.0,0.0,1,0,1,1,1,3.0,152,1.0,False,2578.0
1,1.0,1.0,0.0,36.0,0.0,0,0,0,0,0,4.0,302,0.0,True,0.0
2,0.0,0.0,2.0,38.0,0.0,1,1,0,1,0,4.0,314,1.0,False,788.0
2,0.0,1.0,2.0,0.0,0.0,0,0,0,0,0,6.0,791,1.0,True,0.0
1,0.0,0.0,2.0,19.0,0.0,0,0,1,1,1,5.0,917,1.0,True,803.0
1,0.0,0.0,2.0,30.0,0.0,1,0,0,1,1,5.0,986,0.0,True,801.0
2,0.0,0.0,2.0,23.0,0.0,1,0,1,1,1,6.0,792,1.0,True,887.0
2,0.0,0.0,2.0,55.0,0.0,1,1,0,1,0,6.0,792,1.0,True,446.0
1,0.0,0.0,1.0,44.0,0.0,0,1,1,1,0,5.0,918,1.0,True,636.0
1,1.0,0.0,2.0,30.0,0.0,1,1,1,1,1,2.0,153,0.0,False,4922.0
1,0.0,0.0,2.0,39.0,0.0,1,1,0,1,1,5.0,920,1.0,True,777.0
1,0.0,0.0,0.0,19.0,0.0,1,0,0,0,0,6.0,782,0.0,False,423.0
1,0.0,0.0,2.0,24.0,0.0,0,1,1,0,0,6.0,783,0.0,False,888.0
1,1.0,0.0,2.0,37.0,0.0,1,1,0,1,1,7.0,2,1.0,False,3778.0
1,0.0,0.0,0.0,24.0,0.0,0,0,0,1,1,6.0,784,0.0,False,755.0
1,0.0,0.0,2.0,17.0,0.0,0,0,1,1,1,5.0,922,1.0,True,2019.0
1,0.0,0.0,2.0,17.0,0.0,0,1,0,1,0,4.0,304,0.0,True,788.0
1,0.0,0.0,0.0,14.0,0.0,1,0,0,0,1,6.0,785,0.0,False,184.0
1,0.0,0.0,1.0,13.0,0.0,0,1,0,0,0,5.0,990,0.0,False,611.0
1,1.0,0.0,0.0,35.0,0.0,0,1,0,0,1,2.0,191,1.0,True,5015.0
2,2.0,0.0,2.0,32.0,0.0,1,0,1,0,0,5.0,925,1.0,True,1309.0
2,2.0,1.0,2.0,18.0,0.0,0,0,0,0,0,5.0,925,1.0,True,0.0
1,0.0,0.0,2.0,21.0,0.0,1,1,1,1,0,5.0,926,1.0,True,647.0
1,2.0,0.0,2.0,25.0,0.0,1,0,1,1,0,5.0,927,1.0,False,1227.0
1,2.0,0.0,2.0,36.0,0.0,1,0,1,1,0,5.0,929,1.0,False,1910.0
1,0.0,0.0,2.0,20.0,0.0,1,0,1,1,1,6.0,786,0.0,False,888.0
1,0.0,0.0,0.0,22.0,0.0,1,1,0,1,0,6.0,787,0.0,False,1434.0
1,2.0,1.0,2.0,27.0,0.0,0,0,0,0,0,4.0,315,1.0,True,0.0
1,1.0,0.0,2.0,29.0,0.0,1,1,0,1,1,1.0,193,1.0,False,3897.0
1,0.0,1.0,2.0,38.0,0.0,0,0,0,0,0,6.0,788,0.0,True,0.0
1,2.0,1.0,2.0,23.0,0.0,0,0,0,0,0,4.0,316,1.0,False,0.0
1,2.0,0.0,2.0,21.0,0.0,1,0,1,0,1,5.0,930,1.0,True,1289.0
1,0.0,0.0,2.0,18.0,0.0,0,0,1,1,1,5.0,931,1.0,False,3062.0
1,0.0,0.0,2.0,20.0,0.0,0,1,1,1,0,5.0,991,0.0,True,1527.0
1,1.0,1.0,2.0,28.0,0.0,0,0,0,0,0,2.0,192,1.0,True,0.0
1,0.0,0.0,1.0,57.0,0.0,1,1,0,1,1,6.0,794,1.0,False,767.0
2,0.0,0.0,0.0,10.0,0.0,0,0,0,0,0,6.0,795,1.0,True,0.0
2,0.0,0.0,2.0,23.0,0.0,0,0,1,0,0,5.0,932,1.0,True,874.0
2,1.0,1.0,2.0,22.0,0.0,0,0,0,0,0,1.0,194,1.0,True,0.0
2,1.0,1.0,0.0,24.0,0.0,0,0,0,0,0,1.0,194,1.0,True,0.0
1,0.0,0.0,2.0,52.0,0.0,1,0,0,1,1,6.0,796,1.0,False,1817.0
1,0.0,1.0,0.0,31.0,0.0,0,0,0,0,0,6.0,797,1.0,True,0.0
1,0.0,1.0,0.0,15.0,0.0,0,0,0,0,0,6.0,789,0.0,True,0.0
1,0.0,0.0,2.0,40.0,0.0,1,1,0,0,0,5.0,992,0.0,False,1108.0
1,0.0,0.0,2.0,18.0,0.0,0,0,1,1,0,5.0,993,0.0,False,2152.0
1,0.0,0.0,2.0,28.0,0.0,1,1,1,1,1,5.0,933,1.0,True,891.0
2,0.0,1.0,2.0,40.0,0.0,0,0,0,0,0,6.0,799,1.0,True,0.0
2,0.0,0.0,1.0,32.0,0.0,1,1,1,1,0,6.0,799,1.0,True,706.0
1,0.0,0.0,1.0,35.0,0.0,0,0,1,1,1,5.0,994,0.0,False,684.0
2,0.0,0.0,2.0,52.0,0.0,0,1,1,1,1,6.0,790,0.0,False,848.0
2,0.0,0.0,2.0,34.0,0.0,1,1,1,0,0,4.0,305,0.0,False,996.0
1,0.0,1.0,2.0,46.0,0.0,0,0,0,0,0,6.0,791,0.0,False,0.0
1,0.0,0.0,0.0,23.0,0.0,1,0,0,1,1,5.0,995,0.0,False,2266.0
1,0.0,0.0,2.0,44.0,0.0,1,0,0,1,0,4.0,317,1.0,False,790.0
1,0.0,0.0,0.0,59.0,0.0,1,1,0,1,0,5.0,997,0.0,False,600.0
1,1.0,0.0,2.0,42.0,0.0,0,1,0,1,1,4.0,306,0.0,False,4732.0
1,0.0,0.0,2.0,18.0,0.0,0,0,0,1,0,5.0,998,0.0,False,702.0
2,2.0,0.0,2.0,29.0,0.0,1,1,0,0,1,3.0,160,0.0,False,3370.0
2,2.0,1.0,2.0,15.0,0.0,0,0,0,0,0,5.0,999,0.0,True,0.0
1,2.0,0.0,2.0,19.0,0.0,1,0,1,1,0,5.0,1000,0.0,True,1333.0
1,0.0,1.0,1.0,49.0,0.0,0,0,0,0,0,6.0,793,0.0,False,0.0
1,2.0,1.0,2.0,19.0,0.0,0,0,0,0,0,5.0,1001,0.0,True,0.0
1,1.0,0.0,0.0,36.0,1.0,1,1,1,1,1,1.0,195,1.0,True,11737.0
1,0.0,1.0,0.0,59.0,0.0,0,0,0,0,0,6.0,794,0.0,True,0.0
1,0.0,1.0,0.0,24.0,0.0,0,0,0,0,0,6.0,802,1.0,True,0.0
3,2.0,1.0,2.0,4.0,0.0,0,0,0,0,0,5.0,935,1.0,True,0.0
3,2.0,1.0,2.0,20.0,0.0,0,0,0,0,0,5.0,935,1.0,True,0.0
3,2.0,0.0,2.0,24.0,0.0,1,0,1,0,0,5.0,935,1.0,True,1041.0
1,2.0,0.0,0.0,31.0,0.0,1,0,1,0,0,5.0,1002,0.0,False,1472.0
1,2.0,0.0,2.0,23.0,0.0,1,1,1,1,0,5.0,936,1.0,True,5915.0
4,2.0,0.0,2.0,3.0,0.0,0,0,0,0,0,5.0,937,1.0,True,0.0
4,2.0,1.0,2.0,22.0,0.0,0,0,0,0,0,5.0,937,1.0,True,0.0
4,2.0,0.0,2.0,20.0,0.0,0,0,0,0,0,5.0,937,1.0,True,0.0
4,2.0,0.0,2.0,0.0,0.0,0,0,0,0,0,5.0,937,1.0,True,0.0
1,2.0,1.0,0.0,13.0,0.0,0,0,0,0,0,5.0,1004,0.0,True,0.0
2,1.0,1.0,2.0,47.0,0.0,0,0,0,0,0,1.0,161,0.0,True,0.0
2,1.0,0.0,2.0,51.0,0.0,0,1,1,0,0,1.0,161,0.0,True,3677.0
2,2.0,1.0,2.0,22.0,0.0,1,0,1,1,0,3.0,161,0.0,True,867.0
2,2.0,1.0,0.0,3.0,0.0,0,0,0,0,0,5.0,1005,0.0,True,0.0
4,2.0,0.0,2.0,4.0,0.0,0,0,0,0,0,5.0,938,1.0,True,0.0
4,2.0,0.0,2.0,16.0,0.0,1,0,1,0,0,5.0,938,1.0,False,2093.0
4,2.0,0.0,2.0,24.0,0.0,1,0,1,1,1,5.0,938,1.0,False,2204.0
4,2.0,1.0,2.0,1.0,0.0,0,0,0,0,0,5.0,938,1.0,True,0.0
1,0.0,0.0,2.0,31.0,0.0,1,1,0,1,1,5.0,1006,0.0,False,1456.0
1,0.0,0.0,2.0,34.0,0.0,1,1,0,1,0,6.0,803,1.0,False,1708.0
1,0.0,0.0,0.0,20.0,0.0,0,0,1,0,0,6.0,804,1.0,True,847.0
1,0.0,0.0,2.0,19.0,0.0,0,1,0,0,0,5.0,1007,0.0,True,2077.0
1,0.0,1.0,0.0,19.0,0.0,0,0,0,0,0,6.0,805,1.0,True,0.0
1,2.0,0.0,2.0,35.0,0.0,1,0,1,1,0,5.0,1008,0.0,False,1820.0
2,0.0,1.0,2.0,3.0,0.0,0,0,0,0,0,6.0,806,1.0,True,0.0
2,0.0,1.0,2.0,36.0,0.0,0,0,0,0,0,6.0,806,1.0,True,0.0
1,2.0,1.0,2.0,20.0,0.0,0,0,0,0,0,5.0,1009,0.0,True,0.0
3,1.0,0.0,0.0,29.0,0.0,1,1,1,1,0,0.0,60,1.0,True,2444.0
3,1.0,0.0,0.0,58.0,0.0,0,1,0,1,1,0.0,60,1.0,False,6378.0
3,1.0,0.0,2.0,56.0,0.0,1,1,0,1,1,0.0,60,1.0,False,3776.0
1,0.0,1.0,1.0,27.0,0.0,0,0,0,0,0,6.0,798,0.0,True,0.0
1,0.0,1.0,2.0,25.0,0.0,0,0,0,0,0,6.0,799,0.0,False,0.0
1,0.0,1.0,1.0,39.0,0.0,0,0,0,0,0,6.0,800,0.0,False,0.0
1,2.0,0.0,2.0,43.0,0.0,1,0,1,1,0,5.0,1010,0.0,True,1346.0
1,2.0,1.0,2.0,42.0,0.0,0,0,0,0,0,5.0,939,1.0,True,0.0
1,0.0,0.0,2.0,24.0,0.0,1,1,1,1,0,6.0,808,1.0,True,1758.0
1,0.0,1.0,2.0,19.0,0.0,0,0,0,0,0,6.0,809,1.0,True,0.0
1,0.0,0.0,2.0,32.0,0.0,0,1,0,1,0,6.0,810,1.0,False,709.0
1,2.0,0.0,2.0,32.0,0.0,1,0,1,1,0,5.0,942,1.0,True,1328.0
1,0.0,1.0,2.0,61.0,0.0,0,0,0,0,0,6.0,811,1.0,True,0.0
1,2.0,0.0,2.0,64.0,0.0,1,0,1,1,0,3.0,154,1.0,False,2397.0
1,0.0,0.0,2.0,21.0,0.0,1,1,1,0,0,4.0,308,0.0,False,1670.0
1,0.0,0.0,1.0,26.0,0.0,0,1,0,0,1,5.0,943,1.0,False,1385.0
1,1.0,0.0,0.0,35.0,0.0,1,1,1,0,1,1.0,162,0.0,True,4635.0
2,0.0,0.0,2.0,43.0,0.0,1,0,1,0,1,4.0,309,0.0,False,997.0
2,0.0,1.0,0.0,3.0,0.0,0,0,0,0,0,6.0,803,0.0,True,0.0
2,1.0,0.0,2.0,56.0,0.0,0,1,0,1,1,0.0,44,0.0,False,10554.0
2,1.0,1.0,0.0,45.0,0.0,0,0,0,0,0,0.0,44,0.0,True,0.0
3,0.0,1.0,1.0,25.0,0.0,0,0,0,0,0,6.0,813,1.0,True,0.0
3,0.0,0.0,2.0,12.0,0.0,0,0,0,0,0,6.0,813,1.0,True,0.0
3,0.0,1.0,1.0,2.0,0.0,0,0,0,0,0,6.0,813,1.0,True,0.0
2,0.0,0.0,2.0,46.0,0.0,0,1,1,0,1,5.0,945,1.0,True,870.0
2,0.0,0.0,2.0,32.0,0.0,1,1,1,0,1,5.0,945,1.0,False,2993.0
1,0.0,0.0,2.0,20.0,0.0,0,1,1,0,0,5.0,1015,0.0,False,645.0
1,0.0,1.0,1.0,24.0,0.0,0,0,0,0,0,6.0,804,0.0,False,0.0
3,0.0,0.0,2.0,28.0,0.0,0,0,0,1,0,6.0,805,0.0,False,882.0
3,0.0,0.0,2.0,12.0,0.0,0,0,0,0,0,6.0,805,0.0,False,0.0
3,0.0,0.0,2.0,11.0,0.0,0,0,0,0,0,6.0,805,0.0,False,0.0
3,0.0,0.0,2.0,16.0,0.0,0,1,0,0,1,5.0,946,1.0,True,776.0
3,0.0,0.0,1.0,29.0,0.0,0,0,0,0,0,6.0,814,1.0,True,0.0
3,0.0,0.0,2.0,24.0,0.0,1,0,0,0,1,6.0,814,1.0,False,709.0
1,0.0,0.0,2.0,22.0,0.0,1,0,1,1,0,5.0,1016,0.0,True,720.0
1,0.0,0.0,2.0,21.0,0.0,1,1,0,1,0,6.0,816,1.0,True,786.0
1,0.0,0.0,2.0,38.0,0.0,0,1,0,1,0,4.0,310,0.0,False,787.0
1,1.0,1.0,2.0,35.0,0.0,0,0,0,0,0,1.0,164,0.0,False,0.0
1,0.0,0.0,2.0,79.0,0.0,1,0,0,1,1,6.0,806,0.0,False,815.0
1,0.0,0.0,1.0,22.0,0.0,1,1,0,1,1,5.0,1018,0.0,False,546.0
1,0.0,0.0,0.0,42.0,0.0,1,1,0,0,0,6.0,807,0.0,True,924.0
1,2.0,1.0,2.0,34.0,0.0,0,0,0,0,0,5.0,949,1.0,True,0.0
1,1.0,1.0,2.0,52.0,0.0,0,0,0,0,0,2.0,156,0.0,True,0.0
1,0.0,1.0,2.0,43.0,0.0,0,0,0,0,0,6.0,818,1.0,True,0.0
1,0.0,0.0,2.0,30.0,0.0,1,0,0,0,1,5.0,950,1.0,False,1914.0
1,0.0,1.0,2.0,35.0,0.0,0,0,0,0,0,6.0,808,0.0,True,0.0
1,0.0,1.0,2.0,18.0,0.0,0,0,0,0,0,6.0,809,0.0,False,0.0
1,1.0,1.0,2.0,27.0,0.0,0,0,0,0,0,1.0,165,0.0,True,0.0
1,0.0,0.0,2.0,46.0,0.0,1,1,0,1,1,5.0,1019,0.0,False,901.0
3,1.0,1.0,2.0,15.0,0.0,0,0,0,0,0,1.0,166,0.0,True,0.0
3,1.0,1.0,0.0,44.0,0.0,0,0,0,0,0,1.0,166,0.0,True,0.0
3,1.0,0.0,2.0,20.0,0.0,0,1,0,1,1,1.0,166,0.0,False,3507.0
1,2.0,0.0,2.0,35.0,0.0,1,1,1,0,0,5.0,951,1.0,False,1443.0
1,2.0,1.0,2.0,19.0,0.0,0,0,0,0,0,5.0,952,1.0,True,0.0
1,2.0,1.0,2.0,47.0,0.0,0,0,0,0,0,5.0,1020,0.0,True,0.0
1,2.0,0.0,2.0,26.0,1.0,1,1,1,0,1,5.0,1021,0.0,False,1749.0
1,0.0,1.0,0.0,24.0,0.0,0,0,0,0,0,6.0,811,0.0,True,0.0
1,0.0,0.0,2.0,23.0,0.0,0,0,1,0,0,5.0,953,1.0,True,2102.0
2,2.0,0.0,2.0,26.0,0.0,1,0,1,1,0,3.0,162,0.0,False,2788.0
2,2.0,1.0,2.0,5.0,0.0,0,0,0,0,0,5.0,1022,0.0,True,0.0
1,1.0,0.0,0.0,35.0,0.0,1,1,1,1,1,2.0,194,1.0,False,7503.0
1,2.0,0.0,2.0,18.0,0.0,1,1,1,0,0,5.0,1023,0.0,False,1432.0
1,2.0,1.0,2.0,32.0,0.0,0,0,0,0,0,5.0,954,1.0,True,0.0
1,0.0,1.0,2.0,13.0,0.0,0,0,0,0,0,6.0,812,0.0,True,0.0
1,0.0,0.0,2.0,15.0,0.0,0,0,1,1,1,5.0,955,1.0,False,697.0
1,0.0,0.0,1.0,18.0,0.0,1,1,0,0,1,5.0,956,1.0,True,671.0
1,1.0,0.0,2.0,41.0,0.0,1,1,0,1,1,1.0,167,0.0,True,5087.0
